date,6176_Turnover,6176_Volume,6176_close,6176_eps,6176_high,6176_low,6176_open,6176_ups_and_downs,6176_ups_percent
7754,253183.0,2443.0,104.0,7.6527,104.5,102.5,104.0,-1.0,-0.95
6864,591620.0,10062.0,59.3,8.0,59.3,57.6,58.2,1.9,3.31
7460,81422.0,1351.0,60.2,11.29,60.7,60.1,60.4,0.0,0.0
6983,498831.0,7802.0,64.4,9.46,64.5,63.1,63.2,1.4,2.22
7284,113297.0,1619.0,69.8,9.68,70.5,69.4,70.3,-0.4,-0.57
7335,334295.0,4249.0,78.3,10.86,79.5,77.8,78.1,-0.2,-0.25
6838,229475.0,4638.0,49.5,6.29,50.0,48.9,48.9,0.5,
7525,311842.0,4601.0,68.0,10.0,68.6,66.1,66.1,1.8,2.72
7039,278357.0,4251.0,65.5,8.82,66.0,65.0,65.1,0.5,0.77
7762,404292.0,3863.0,,7.7263,105.5,102.0,102.5,1.5,1.45
6999,195847.0,3056.0,64.0,9.4,64.4,63.8,63.8,0.2,0.31
7910,330369.0,2716.0,122.0,8.9051,123.0,120.0,120.5,0.0,0.0
7889,924410.0,7374.0,124.5,9.0876,127.0,123.5,126.5,0.0,0.0
6872,229171.0,3950.0,58.1,7.84,58.3,57.7,58.0,0.5,0.87
7596,595991.0,7736.0,76.7,8.81,78.3,75.8,77.5,-0.8,-1.03
7427,207427.0,3149.0,66.2,12.42,66.5,65.0,65.8,0.5,0.76
7916,512075.0,4299.0,118.5,8.6496,120.0,118.5,119.5,-2.5,-2.07
7498,180912.0,2723.0,65.8,9.68,67.0,65.7,66.5,-0.5,-0.75
7081,349299.0,5155.0,67.8,9.13,68.2,67.5,67.7,0.1,0.15
7938,599395.0,4945.0,121.0,8.1702,122.5,120.5,120.5,2.0,1.68
6899,150403.0,2640.0,56.8,7.67,57.6,56.5,57.0,-0.2,-0.35
7958,303592.0,2572.0,118.0,7.9676,119.5,117.0,119.0,-1.0,-0.84
7288,369275.0,5043.0,73.7,10.22,,72.3,73.0,0.5,0.68
7342,583976.0,7594.0,77.3,10.72,78.3,75.9,78.2,-1.0,-1.28
6972,115933.0,1888.0,61.5,8.3,61.8,61.1,61.6,-0.1,-0.16
8012,138474.0,1183.0,117.0,7.9001,118.0,116.5,117.0,1.0,0.86
7609,330490.0,4048.0,82.1,9.43,83.3,80.4,83.1,-1.4,-1.68
6941,659055.0,10846.0,61.3,8.27,61.7,60.0,60.6,0.3,0.49
7566,918399.0,12365.0,74.4,10.94,75.5,73.6,75.0,-0.1,-0.13
7852,363904.0,3146.0,118.0,8.6131,118.0,112.0,112.0,0.0,0.0
6871,308557.0,5320.0,57.6,7.77,58.5,57.6,58.0,0.1,0.17
7768,411832.0,4205.0,98.5,7.247999999999997,99.7,96.1,98.0,-1.3,-1.3
7449,93926.0,1550.0,61.0,11.44,61.0,60.0,60.3,1.2,2.01
7228,278855.0,4354.0,63.9,8.86,64.9,63.8,64.8,-0.9,-1.39
8068,394450.0,4127.0,95.5,6.4483,96.6,94.8,96.3,,-2.75
7588,1264189.0,14835.0,86.0,9.87,86.3,83.2,83.2,3.3,3.99
7068,527006.0,7821.0,67.2,9.04,67.8,67.0,67.0,0.8,1.2
7545,121359.0,1818.0,67.2,9.88,67.4,66.0,66.6,0.5,0.75
6949,330065.0,5342.0,61.7,8.33,62.5,61.0,62.0,0.1,0.16
7160,1432231.0,18067.0,76.9,9.8,82.2,,81.0,,-2.66
6825,116679.0,2497.0,46.5,5.91,47.2,46.4,47.15,-0.55,-1.17
7595,781036.0,9853.0,77.5,8.9,82.2,77.5,81.0,-4.9,-5.95
7972,213075.0,1817.0,117.0,7.9001,118.0,116.5,,0.5,0.43
8006,277129.0,2361.0,117.0,7.9001,118.5,116.5,118.0,-1.0,-0.85
7550,86610.0,1327.0,65.2,9.59,66.0,64.3,64.5,-0.1,-0.15
7573,1495217.0,18667.0,80.9,9.29,81.6,78.5,79.7,0.6,0.75
6992,250267.0,3959.0,63.2,9.28,63.7,62.6,63.3,0.5,0.8
7883,451519.0,3995.0,112.5,8.2117,116.0,112.0,115.5,-2.5,-2.17
6920,154611.0,2771.0,55.8,7.53,56.7,55.3,56.7,-0.9,-1.59
7041,92887.0,1443.0,64.3,8.65,64.7,64.1,64.3,0.0,0.0
6909,126365.0,2233.0,56.9,7.68,56.9,56.2,56.7,0.2,0.35
7894,452538.0,3578.0,127.0,9.2701,128.0,125.0,126.0,0.0,0.0
7385,295218.0,4354.0,66.2,10.08,70.3,66.1,69.8,-3.6,-5.16
7400,167749.0,2694.0,62.1,11.65,62.7,61.6,61.6,0.6,0.98
7502,168119.0,2590.0,65.4,9.62,65.8,63.3,63.6,1.7,2.67
8040,168916.0,1637.0,103.5,6.9885,104.0,102.0,103.0,-1.0,-0.96
7475,336095.0,5797.0,58.7,11.01,58.7,57.6,57.6,-3.1,-5.02
7095,241111.0,3549.0,68.0,9.15,68.3,67.5,67.5,1.1,1.64
7879,111713.0,974.0,115.0,8.3942,115.5,113.0,113.0,1.5,1.32
7967,258969.0,2208.0,,,118.0,116.5,116.5,1.0,0.86
7459,84010.0,1398.0,60.2,11.29,60.5,59.8,60.3,0.4,0.67
7195,221848.0,2930.0,75.1,9.57,76.7,75.1,75.9,-0.6,
7299,337480.0,4552.0,73.4,10.18,74.8,73.4,74.4,-1.6,-2.13
7480,1183105.0,18097.0,65.0,9.56,66.5,64.4,64.5,0.7,1.09
7036,291001.0,4473.0,65.0,8.75,65.5,64.2,64.2,0.8,1.25
7249,247746.0,3725.0,67.0,9.29,67.2,65.3,65.9,1.4,2.13
7302,270914.0,3626.0,75.0,10.4,75.2,73.9,74.3,0.5,0.67
8048,208328.0,2002.0,103.5,6.9885,105.0,103.5,105.0,-2.0,-1.9
7147,244078.0,3192.0,76.1,9.69,77.5,76.0,77.5,-1.2,-1.55
7944,309411.0,2574.0,120.0,8.1026,121.5,119.5,120.5,-0.5,-0.41
6900,131781.0,2344.0,56.1,7.57,56.8,56.0,56.8,-0.7,-1.23
6965,470818.0,7566.0,62.1,8.38,63.7,61.5,63.7,-0.9,-1.43
7266,232200.0,3308.0,69.9,9.69,71.1,69.3,69.3,0.6,0.87
7797,216264.0,2124.0,101.0,7.4319,102.5,100.5,101.0,0.0,0.0
6892,130700.0,2273.0,57.4,7.75,57.9,57.3,57.8,-0.8,-1.37
7859,249600.0,2147.0,117.0,8.5401,117.5,115.0,117.0,0.0,0.0
7334,497104.0,6362.0,78.5,10.89,79.6,77.4,79.5,0.0,0.0
7216,399849.0,6168.0,64.4,8.93,65.6,64.3,64.3,0.1,0.16
7778,377176.0,3760.0,99.0,7.2848,102.5,99.0,102.5,-4.0,-3.88
7433,141737.0,2270.0,62.2,11.67,63.1,62.1,62.9,-0.3,-0.48
8086,775408.0,9406.0,80.2,6.355,85.2,80.2,83.0,0.0,0.0
7880,166576.0,1441.0,115.5,8.4307,116.5,114.5,115.5,0.5,0.43
7586,516394.0,6200.0,84.7,9.72,84.7,81.6,82.4,0.3,0.36
7748,290385.0,2739.0,106.5,9.8338,107.5,104.5,107.5,-0.5,-0.47
7369,320688.0,4406.0,73.4,11.17,73.4,71.4,71.8,2.2,3.09
7482,417043.0,6397.0,64.5,9.49,66.1,64.5,65.4,-0.1,-0.15
7753,702696.0,6798.0,105.0,7.7263,106.0,101.0,103.5,2.0,1.94
7337,477877.0,6120.0,78.1,10.83,78.9,77.1,78.0,-0.4,-0.51
7221,243282.0,3789.0,64.0,8.88,64.8,63.6,64.8,-0.7,-1.08
7243,233276.0,3514.0,66.7,9.25,66.8,66.0,66.7,-0.1,-0.15
7146,243372.0,3165.0,77.3,9.85,77.5,76.4,77.4,0.5,0.65
7923,296474.0,2556.0,115.5,8.4307,118.0,115.0,116.5,-1.0,-0.86
7600,608684.0,7511.0,82.1,9.43,82.1,78.6,79.8,2.2,2.75
7473,351758.0,5670.0,62.1,11.65,62.5,61.4,61.6,0.7,1.14
7950,530073.0,4521.0,118.0,7.9676,119.0,116.0,118.5,-0.5,-0.42
7123,749824.0,9358.0,79.7,10.15,82.3,79.3,82.2,-0.8,-0.99
8035,332127.0,3209.0,102.0,6.8872,105.5,102.0,104.5,-2.5,-2.39
6894,83203.0,1443.0,57.6,7.77,58.0,57.4,57.9,-0.2,-0.35
7770,213973.0,2111.0,100.0,7.3584,102.5,100.0,101.0,-2.0,-1.96
6913,288927.0,5072.0,56.6,7.64,58.5,56.3,58.4,-1.4,-2.41
7769,436892.0,4302.0,102.0,7.5055,102.5,99.5,99.8,3.5,3.55
7789,133054.0,1348.0,98.3,7.2333,99.6,98.2,98.9,-0.7,-0.71
7309,353800.0,4840.0,74.8,10.37,74.9,70.2,70.2,1.3,1.77
6860,258287.0,4562.0,56.3,7.6,,56.2,57.2,-0.7,-1.23
7046,136220.0,2106.0,64.2,8.64,65.3,64.1,65.0,-0.4,-0.62
7914,238711.0,1934.0,123.5,9.0146,124.0,122.5,124.0,1.5,1.23
7543,171580.0,2512.0,68.4,10.06,69.5,67.6,69.4,-0.6,-0.87
7988,284341.0,2379.0,119.5,8.0689,121.0,118.5,120.5,-0.5,-0.42
7795,314386.0,3136.0,102.0,7.5055,102.0,97.9,98.0,4.8,4.94
7833,417933.0,3560.0,118.0,8.6829,119.0,116.5,118.0,-1.0,-0.84
7816,637052.0,6439.0,100.0,7.3584,100.5,98.0,98.0,-4.0,-3.85
7711,301444.0,3089.0,98.3,9.0766,98.3,96.1,96.8,1.6,1.65
8036,356343.0,3415.0,105.0,7.0898,105.5,102.5,103.0,3.0,2.94
6980,418335.0,6680.0,63.0,8.5,63.0,62.1,62.7,1.3,2.11
7561,567938.0,8551.0,67.7,9.96,68.6,63.2,63.2,4.5,7.12
7505,82167.0,1264.0,64.9,9.54,65.6,64.5,65.5,0.0,0.0
7811,265382.0,2598.0,104.0,7.6527,104.0,100.5,100.5,3.5,3.48
8050,246770.0,2379.0,103.5,6.9885,104.5,103.0,104.5,-0.5,-0.48
7701,304997.0,3276.0,92.8,8.5688,94.0,92.7,94.0,-2.0,-2.11
6937,273853.0,4784.0,57.5,7.76,57.6,56.6,57.2,0.9,1.59
6959,831487.0,13183.0,63.5,,63.8,62.0,62.2,1.7,2.75
7785,245942.0,2454.0,100.0,7.3584,101.0,98.9,99.2,0.6,0.6
7553,254180.0,4113.0,61.7,9.07,62.7,60.3,60.5,-4.4,-6.66
7033,601114.0,9203.0,63.9,8.6,,63.6,66.9,-3.0,-4.48
7791,256877.0,2624.0,97.2,7.1523,99.4,97.2,98.5,-2.2,-2.21
7158,221542.0,2907.0,75.6,9.63,77.4,75.5,77.4,-0.9,-1.18
7678,1128747.0,12021.0,93.0,10.68,97.0,91.9,97.0,-4.4,-4.52
7005,162538.0,2576.0,62.9,9.24,63.7,62.8,63.4,-0.7,-1.1
7837,399195.0,3380.0,118.5,8.7196,119.5,115.5,116.5,2.5,2.16
7733,872998.0,8140.0,107.0,9.88,110.0,105.5,108.0,3.0,2.88
7554,113873.0,1823.0,63.0,9.26,63.0,61.0,62.5,1.3,2.11
7323,1256737.0,15712.0,80.2,11.12,80.7,78.0,78.0,2.7,3.48
7441,59957.0,977.0,61.2,11.48,61.7,61.0,61.0,0.2,0.33
7851,510352.0,4321.0,118.0,8.6131,120.5,116.0,119.5,-1.5,-1.26
7530,255870.0,3722.0,67.7,9.96,69.9,,69.1,-1.5,-2.17
7872,186748.0,1638.0,113.5,8.2847,115.0,113.0,114.0,-2.5,-2.16
6875,447991.0,8031.0,56.0,7.56,56.8,55.0,56.8,-1.3,-2.27
8069,455538.0,4899.0,93.5,6.3133,93.7,91.9,92.1,-2.0,-2.09
7700,221176.0,2332.0,94.8,8.7535,95.6,94.0,94.6,0.5,0.53
7621,922098.0,11502.0,79.2,9.09,83.3,78.7,83.0,-4.3,-5.15
6858,632458.0,11029.0,56.6,7.64,58.3,55.9,56.5,0.1,0.18
7091,120043.0,1776.0,67.5,9.08,67.9,67.4,67.9,0.1,0.15
7713,369957.0,3710.0,99.6,9.1967,101.0,98.7,99.7,0.1,0.1
7326,1584101.0,19162.0,82.2,11.4,83.8,81.1,82.0,2.0,2.49
6910,294204.0,5094.0,58.0,7.83,58.0,56.9,56.9,1.1,1.93
7677,1394953.0,14622.0,97.4,11.18,97.4,89.7,89.7,8.4,9.44
7169,466320.0,6621.0,70.4,8.97,71.5,69.7,71.5,-1.6,-2.22
7915,373859.0,3084.0,121.0,8.8321,124.0,120.5,124.0,-2.5,-2.02
7109,131779.0,1933.0,68.2,9.18,68.6,67.9,68.5,-0.4,-0.58
7330,360463.0,4413.0,81.6,11.32,82.3,81.0,81.7,-1.2,-1.45
7602,523616.0,6411.0,80.8,9.28,82.7,80.5,81.6,0.2,0.25
7538,353337.0,5120.0,68.1,10.01,69.8,68.0,68.5,0.0,0.0
7966,,1459.0,116.0,7.8325,117.5,116.0,117.5,-1.0,-0.85
7263,122175.0,1735.0,70.1,9.72,71.0,70.0,71.0,-0.4,-0.57
7118,1666869.0,21840.0,76.3,9.72,,73.0,73.0,4.5,6.27
7099,673714.0,9499.0,70.6,9.5,71.6,70.4,70.5,-0.2,-0.28
7987,233096.0,1950.0,120.0,8.1026,121.0,118.5,120.0,-0.5,-0.41
7453,64475.0,1061.0,60.5,11.35,61.4,60.5,61.0,-0.4,-0.66
7105,269487.0,3899.0,68.8,9.26,69.5,68.8,69.5,0.5,0.73
7802,186076.0,1866.0,99.0,7.2848,100.5,99.0,99.8,-0.4,-0.4
8005,204712.0,1733.0,118.0,7.9676,119.0,117.5,119.0,-1.5,-1.26
8008,374417.0,3208.0,117.0,7.9001,117.5,116.0,117.0,0.0,0.0
7742,344432.0,3346.0,102.0,9.4183,105.0,102.0,105.0,-2.5,-2.39
7637,169962.0,2067.0,82.5,9.47,82.7,81.3,82.1,0.4,0.49
7796,160616.0,1588.0,101.0,7.4319,101.5,100.5,101.5,-1.0,-0.98
7931,1261630.0,10365.0,123.5,9.0146,124.0,119.0,119.0,4.5,3.78
7784,234254.0,2340.0,99.4,7.3142,101.5,99.4,100.5,-0.2,-0.2
7599,433230.0,5468.0,79.9,9.17,79.9,77.8,78.5,3.2,4.17
6950,,6307.0,62.0,8.37,62.8,61.8,62.2,0.3,0.49
7421,137338.0,2205.0,62.2,11.67,62.6,62.1,62.5,-0.6,-0.96
7608,176684.0,2115.0,83.5,9.59,84.1,83.0,83.0,-1.9,-2.22
7435,120196.0,1928.0,62.1,11.65,62.8,62.1,62.8,0.0,0.0
7173,407495.0,5933.0,68.3,8.7,69.5,67.3,67.3,1.1,1.64
7193,145229.0,1923.0,75.7,9.64,76.0,75.1,76.0,0.2,0.26
8076,539915.0,6523.0,82.0,5.5368,85.7,80.8,82.5,-2.5,-2.96
7082,250493.0,3699.0,67.9,9.14,68.1,67.1,68.0,0.1,0.15
7237,129072.0,2008.0,64.1,8.89,64.6,64.1,64.4,-0.2,-0.31
7348,275400.0,3538.0,77.5,11.8,78.5,77.4,78.0,-1.1,-1.4
6977,195465.0,3191.0,61.1,8.25,61.9,60.9,61.0,0.5,0.83
7686,212270.0,2252.0,94.4,10.8381,94.7,93.7,94.0,0.4,0.43
7929,190528.0,1611.0,118.0,8.6131,119.0,117.5,119.0,0.0,0.0
7496,114930.0,1728.0,66.7,9.81,67.1,66.1,67.0,-0.1,-0.15
7432,187895.0,2999.0,62.5,11.73,63.2,62.0,62.1,0.0,0.0
7874,116230.0,1012.0,115.5,8.4307,115.5,114.0,115.0,1.5,1.32
7253,1351801.0,18315.0,72.0,9.99,76.7,71.2,76.0,-3.5,-4.64
7658,225960.0,2728.0,83.0,9.53,83.4,82.5,83.3,0.1,0.12
6970,167479.0,2698.0,62.0,8.37,62.7,61.9,62.6,-0.6,-0.96
7386,735133.0,11478.0,63.8,11.97,66.4,63.4,66.4,-2.4,-3.63
7294,434897.0,5840.0,73.5,10.19,75.4,73.2,75.1,-1.3,-1.74
7945,,1921.0,119.0,8.0351,120.5,,120.5,-1.0,-0.83
6945,560365.0,,61.1,8.25,62.9,60.9,61.3,0.2,0.33
7382,159399.0,2210.0,71.7,10.91,,71.6,73.2,-1.5,-2.05
7901,285054.0,2334.0,121.5,8.8686,123.5,121.0,121.5,-0.5,-0.41
7153,259091.0,3411.0,76.1,9.69,76.7,75.3,75.8,0.3,0.4
7607,521727.0,6106.0,85.4,9.8,86.9,83.5,85.7,-0.1,-0.12
7718,266099.0,2764.0,96.3,8.892000000000003,96.8,95.5,95.8,-0.7,-0.72
7603,810714.0,9723.0,84.3,9.68,84.3,81.7,81.9,3.5,4.33
7973,144961.0,1237.0,117.5,7.9338,118.0,117.0,117.5,0.5,0.43
7200,537337.0,,77.7,9.9,78.4,77.0,77.0,2.1,2.78
6957,298211.0,4827.0,61.4,8.29,62.2,61.2,61.5,0.3,0.49
6823,497981.0,10679.0,46.0,5.84,49.5,45.0,49.15,-3.1,-6.31
7203,360830.0,4592.0,78.9,10.05,79.2,77.2,78.0,1.4,1.81
7497,134869.0,2034.0,66.3,,,65.4,65.9,-0.4,-0.6
7775,368715.0,3573.0,104.0,7.6527,104.5,101.5,102.0,3.0,2.97
7410,221333.0,3547.0,61.9,11.61,63.1,61.8,62.5,0.9,1.48
7368,196208.0,2738.0,71.2,10.84,73.2,71.2,73.2,-1.1,-1.52
7719,202637.0,,97.7,9.0212,98.5,97.0,97.0,1.4,1.45
6922,102824.0,1844.0,55.8,7.53,56.0,55.6,55.9,-0.1,-0.18
7277,182113.0,2587.0,70.3,9.75,70.9,70.2,70.4,0.0,0.0
7418,164377.0,2580.0,63.3,11.88,64.2,63.0,63.0,-0.3,-0.47
7858,518624.0,4384.0,117.0,8.5401,121.5,116.5,121.0,-3.0,-2.5
7788,185964.0,1874.0,99.0,7.2848,99.8,98.6,99.8,-1.0,-1.0
7295,208024.0,,72.6,10.07,73.9,72.2,73.8,-0.9,-1.22
7614,401303.0,4874.0,83.0,9.53,83.3,80.9,83.3,-0.3,-0.36
8001,267697.0,2210.0,121.5,8.2039,122.0,120.0,120.5,1.5,1.25
7490,180755.0,2678.0,67.5,9.93,68.1,67.1,68.0,-0.7,-1.03
7582,884123.0,10670.0,83.8,9.62,83.8,81.7,82.5,2.3,2.82
7845,393206.0,3170.0,124.0,9.0511,127.0,122.0,127.0,-1.0,-0.8
7873,157014.0,1370.0,114.0,8.3212,115.5,114.0,114.5,0.5,0.44
7974,920862.0,7640.0,121.0,8.1702,122.5,117.5,117.5,3.5,2.98
7152,111881.0,1475.0,75.8,9.66,76.3,75.6,76.1,0.4,0.53
6886,201708.0,3517.0,57.2,7.72,57.9,56.8,57.3,0.0,0.0
7197,275754.0,3647.0,75.6,9.63,76.3,74.5,75.0,0.6,0.8
6888,180355.0,,58.3,7.87,58.4,,57.4,0.9,1.57
7949,240661.0,2023.0,118.5,8.0014,120.0,118.0,120.0,-1.0,-0.84
7040,221377.0,3425.0,64.3,8.65,65.7,64.2,65.5,-1.2,-1.83
7104,868536.0,12702.0,68.3,9.19,69.0,68.0,68.0,-3.9,-5.4
6938,1071232.0,17997.0,61.0,8.23,61.5,57.2,57.8,3.5,6.09
6951,332725.0,5432.0,60.8,8.21,62.2,60.8,62.0,-1.2,-1.94
7420,152516.0,2436.0,62.8,11.78,62.9,62.3,62.9,0.7,1.13
7823,205815.0,2038.0,100.5,7.3951,102.0,100.5,100.5,0.6,0.6
7329,548075.0,6644.0,82.8,11.48,83.4,80.9,81.5,0.3,0.36
7281,380738.0,5410.0,70.2,9.74,70.8,70.1,70.5,0.2,0.29
7559,85749.0,1364.0,62.2,9.15,63.5,62.2,63.4,-0.6,-0.96
6851,478783.0,8706.0,55.3,7.46,55.4,54.6,54.9,0.9,1.65
7474,404869.0,6562.0,61.8,11.59,62.3,61.0,61.0,-0.3,-0.48
6887,97487.0,1698.0,57.4,7.75,57.8,57.2,57.8,0.2,0.35
7524,251668.0,3828.0,66.2,9.74,66.5,64.6,64.6,1.8,2.8
7042,124692.0,1953.0,64.0,8.61,64.3,63.1,63.3,-0.3,-0.47
7893,844973.0,6663.0,127.0,9.2701,129.0,123.0,124.5,2.5,2.01
6882,179689.0,3089.0,58.2,7.85,58.6,57.9,58.3,0.1,0.17
6861,328951.0,5781.0,57.4,7.75,57.4,56.3,56.6,1.1,1.95
7012,130669.0,2154.0,61.0,8.96,61.0,60.3,60.4,1.3,2.18
7551,114996.0,1751.0,66.1,9.72,66.4,64.8,65.1,0.9,1.38
7172,565921.0,8356.0,67.2,,70.3,67.0,70.0,-3.2,-4.55
7638,229710.0,2826.0,81.0,9.3,82.4,80.7,81.8,-1.5,-1.82
7020,117782.0,1919.0,61.6,9.05,61.6,61.0,61.5,0.7,1.15
6917,57125.0,1009.0,56.7,7.65,56.8,56.5,56.8,-0.1,-0.18
7312,275558.0,3702.0,73.5,10.19,75.7,73.5,75.0,-1.3,-1.74
7431,436802.0,6910.0,62.5,11.73,65.5,62.5,65.5,-3.1,-4.73
6943,613492.0,9956.0,60.7,,62.5,60.7,61.7,0.0,0.0
6824,231100.0,4970.0,47.05,5.98,47.2,45.45,45.7,1.05,2.28
7565,2196586.0,29704.0,74.5,10.96,74.8,71.0,,3.0,4.2
7292,369703.0,4971.0,73.5,10.19,75.6,73.5,74.9,-1.1,-1.47
6829,139513.0,3046.0,45.8,5.82,46.1,45.45,45.5,0.15,0.33
7272,249174.0,3566.0,69.8,9.68,70.5,69.6,70.3,-0.2,-0.29
7726,184217.0,1863.0,98.8,9.1228,99.3,98.3,99.0,0.0,0.0
7215,412053.0,6390.0,64.3,8.92,65.5,64.3,65.0,-0.7,-1.08
7355,179599.0,2358.0,75.7,11.52,76.8,75.7,76.4,0.2,0.26
7384,402677.0,5838.0,69.8,10.62,70.5,67.6,70.5,-1.2,-1.69
7644,980180.0,11368.0,88.2,10.13,88.5,83.0,83.1,5.9,7.17
8014,128725.0,1103.0,116.5,7.8663,117.0,116.5,117.0,-0.5,-0.43
7567,893977.0,12068.0,75.1,11.04,75.1,71.2,72.0,0.7,0.94
7021,54767.0,894.0,61.3,9.0,61.7,61.1,61.6,-0.3,-0.49
7830,645186.0,5374.0,122.0,8.9772,122.5,117.0,119.0,2.5,2.09
7712,711543.0,7097.0,99.5,9.1874,103.0,98.4,98.4,1.2,1.22
7847,347814.0,2799.0,124.5,9.0876,125.5,122.0,123.0,1.5,1.22
7952,279960.0,2381.0,117.0,7.9001,119.0,117.0,,-1.5,-1.27
7782,173265.0,1741.0,99.4,7.3142,101.0,99.1,100.5,-1.1,-1.09
7522,204424.0,3184.0,63.5,9.34,65.9,63.5,65.7,-2.2,-3.35
7985,777394.0,6430.0,121.5,8.2039,122.0,119.5,120.0,2.0,1.67
7781,281843.0,2853.0,100.5,7.3951,100.5,97.2,99.0,1.5,1.52
7763,409555.0,3926.0,103.5,7.6159,106.5,103.0,105.0,-1.5,-1.43
7286,408873.0,5690.0,72.0,9.99,72.3,71.3,71.3,0.8,1.12
7585,982699.0,11726.0,84.4,9.69,85.5,82.5,83.8,0.6,0.72
7593,1087657.0,13276.0,80.1,9.2,85.8,80.1,84.5,-6.4,-7.4
7222,504335.0,7681.0,66.1,9.17,66.3,64.5,65.0,2.1,3.28
7957,142706.0,1192.0,119.0,8.0351,120.5,119.0,120.5,-1.5,-1.24
7578,978892.0,12234.0,78.3,8.99,82.3,78.3,81.3,-3.0,-3.69
7806,204582.0,1983.0,103.5,7.6159,103.5,102.5,103.0,1.0,0.98
7624,778524.0,9060.0,85.0,9.76,88.6,84.5,87.5,-2.5,-2.86
8009,219232.0,1884.0,116.0,7.8325,117.5,116.0,117.0,-1.0,-0.85
7547,287204.0,4398.0,65.3,9.6,67.3,63.9,67.3,-2.3,-3.4
7707,450610.0,4642.0,97.4,8.9935,97.9,95.7,95.7,1.8,1.88
7631,168909.0,2011.0,84.5,9.7,84.8,83.0,84.4,0.1,0.12
