date,2327_Turnover,2327_Volume,2327_close,2327_eps,2327_high,2327_low,2327_open,2327_ups_and_downs,2327_ups_percent
7991,3497130.0,9065.0,383.0,15.8003,390.0,383.0,388.0,-6.5,-1.67
7593,5401374.0,16951.0,321.0,4.18,323.0,313.0,313.0,3.5,1.1
7035,160465.0,1604.0,100.0,13.19,102.0,98.4,101.0,-1.0,-0.99
7740,2210516.0,6642.0,332.5,4.1672,335.0,330.0,333.0,2.0,0.61
7747,2616801.0,8115.0,321.5,4.0293,327.5,319.0,327.5,-6.0,-1.83
7691,5226988.0,13784.0,372.0,4.8425,386.5,372.0,376.0,-3.0,-0.8
7033,357338.0,3561.0,,13.19,102.5,98.4,102.0,-1.5,-1.48
6859,34558.0,585.0,58.7,9.0,59.8,58.7,59.6,-0.9,-1.51
7698,2182035.0,6372.0,340.0,4.4259,346.0,340.0,346.0,-9.5,-2.72
7592,3522336.0,11191.0,317.5,4.13,317.5,308.5,310.0,7.5,2.42
7734,1977604.0,6021.0,329.0,4.1233,,327.0,330.5,-1.0,-0.3
7089,87676.0,851.0,102.5,13.02,104.5,102.5,103.0,-0.5,-0.49
7946,2134988.0,6916.0,307.0,5.7265,311.5,306.0,309.0,1.0,0.33
7600,6916424.0,20674.0,340.0,4.43,344.0,326.5,327.5,13.0,3.98
7944,2341104.0,7549.0,307.0,5.7265,315.5,307.0,312.0,-5.0,-1.6
6903,53591.0,915.0,58.6,8.99,59.0,57.8,58.2,0.8,1.38
7383,10950643.0,16801.0,639.0,32.72,682.0,617.0,682.0,-45.0,-6.58
7575,17361862.0,47974.0,345.5,6.16,381.0,336.0,365.5,-1.5,-0.43
7799,1321971.0,5273.0,251.0,3.3092,252.5,247.5,248.0,4.0,1.62
6826,9112.0,147.0,62.0,8.61,62.5,61.8,62.5,-0.5,-0.8
6908,32681.0,551.0,59.3,9.1,59.6,59.1,59.6,0.2,0.34
6915,135057.0,2144.0,63.9,9.8,64.0,61.5,62.0,1.9,3.06
7522,11875966.0,22129.0,532.0,9.48,555.0,515.0,550.0,-13.0,-2.39
7488,11613444.0,15402.0,788.0,26.87,789.0,724.0,724.0,64.0,8.84
7468,18167632.0,20330.0,860.0,29.32,955.0,828.0,949.0,-44.0,-4.87
8069,7661261.0,20009.0,394.5,24.2769,394.5,373.5,373.5,8.5,2.2
6838,7300.0,114.0,63.8,8.86,64.0,63.7,63.7,0.0,0.0
6957,275081.0,3749.0,73.2,11.23,74.2,72.0,72.9,0.6,0.83
7335,2977637.0,7700.0,393.5,26.7,400.0,377.5,378.0,10.0,2.61
7469,12871611.0,14697.0,892.0,30.41,900.0,840.0,873.0,32.0,3.72
6889,44980.0,774.0,58.2,8.93,58.4,57.7,58.1,0.4,0.69
7753,5028848.0,16423.0,300.5,3.7661,315.5,299.0,313.0,-18.5,-5.8
7203,1374404.0,5599.0,248.0,29.04,251.0,238.5,240.0,10.0,4.2
7474,10578192.0,12158.0,893.0,30.45,893.0,838.0,850.0,50.0,5.93
7249,1615342.0,5424.0,298.0,20.22,310.0,290.0,310.0,-12.0,-3.87
6948,93850.0,1324.0,70.6,10.83,71.6,70.4,71.6,-1.0,-1.4
8043,,10824.0,439.0,18.1106,455.0,437.5,453.0,-9.0,-2.01
8015,4071310.0,9661.0,417.0,17.203,427.0,415.5,418.5,4.0,0.97
7824,2056300.0,7711.0,264.0,3.4806,270.5,264.0,270.0,-11.0,-4.0
7428,10663103.0,8790.0,1180.0,40.23,1240.0,1180.0,1230.0,-50.0,-4.07
7329,2649206.0,7813.0,346.0,23.47,346.0,328.0,331.0,15.5,4.69
7621,4955834.0,15660.0,320.0,4.17,320.0,312.5,315.5,-1.5,-0.47
6924,482458.0,6973.0,70.0,10.74,70.8,66.2,66.2,4.1,6.22
8057,14139229.0,33187.0,410.0,16.9142,449.0,410.0,441.0,-31.0,-7.03
7837,1062163.0,4186.0,253.0,3.3355,258.0,252.0,256.0,-4.5,-1.75
6851,8000.0,129.0,62.0,8.61,62.5,61.9,62.5,-0.3,-0.48
7344,2799555.0,6677.0,425.0,28.83,425.0,410.5,416.0,7.5,1.8
7155,1937509.0,8702.0,230.5,26.99,230.5,215.0,215.0,20.5,9.76
8013,7350849.0,17957.0,419.0,17.2855,419.0,397.5,400.5,29.0,7.44
7825,995663.0,3723.0,269.0,3.5465,269.5,265.0,266.0,5.0,1.89
6894,12806.0,222.0,57.6,8.83,58.1,57.6,57.8,-0.4,-0.69
7144,313841.0,1750.0,179.5,21.02,180.0,177.5,177.5,2.0,1.13
7886,1519620.0,6491.0,233.0,4.3462,239.0,232.5,237.5,-4.0,-1.69
7075,271601.0,2661.0,101.5,12.9,104.0,100.5,102.5,-0.5,-0.49
6879,58570.0,1018.0,57.5,8.82,58.4,57.1,58.3,0.1,0.17
7300,1822748.0,4807.0,387.0,,392.0,365.0,366.0,,3.75
7852,1865462.0,7297.0,258.5,4.8219,259.5,251.5,254.0,-1.5,-0.58
6983,170212.0,2015.0,84.7,12.99,85.1,83.6,85.0,-0.8,-0.94
6958,184415.0,2541.0,73.1,11.21,74.0,71.8,73.3,-0.1,-0.14
7763,1906269.0,6598.0,286.0,3.5844,293.5,285.5,292.0,-8.5,-2.89
7021,490067.0,4632.0,106.0,13.98,107.5,101.0,101.5,3.5,3.41
7162,529711.0,2427.0,220.0,25.76,224.0,215.0,223.0,-1.0,-0.45
6839,19784.0,313.0,63.5,8.82,64.0,62.6,63.9,-0.3,-0.47
7379,6858386.0,10732.0,622.0,31.85,663.0,615.0,630.0,-28.0,-4.31
7173,519391.0,2555.0,201.0,23.54,208.0,196.0,198.5,1.0,0.5
7359,1419958.0,2662.0,522.0,26.73,551.0,520.0,539.0,0.0,0.0
7652,2507889.0,7909.0,318.5,4.15,319.0,314.0,318.0,5.0,1.59
7228,1230555.0,4195.0,289.0,19.61,301.0,283.0,298.0,-4.0,-1.37
7085,159789.0,1522.0,106.0,13.47,106.0,104.0,105.5,-0.5,-0.47
6846,16957.0,275.0,61.6,8.56,62.5,61.1,62.0,-0.3,-0.48
7588,3811281.0,12353.0,312.0,4.06,312.0,304.0,310.0,6.0,1.96
7935,1365355.0,4301.0,316.5,5.9037,319.5,315.5,318.0,0.5,0.16
7008,454453.0,5133.0,88.7,11.7,91.3,86.3,91.3,-4.4,-4.73
7055,92771.0,899.0,102.0,12.96,104.5,102.0,103.5,-0.5,-0.49
7930,2940933.0,9440.0,312.5,5.8291,316.0,306.5,314.0,1.0,0.32
8019,1943916.0,4666.0,415.5,17.1411,418.5,414.5,417.0,2.5,0.61
7620,5749774.0,18007.0,321.5,4.19,326.0,311.0,317.0,1.5,0.47
7770,2665486.0,10568.0,249.0,3.2828,260.5,246.5,259.0,-10.0,-3.86
7791,2345469.0,9443.0,245.0,3.2301,255.0,245.0,255.0,-11.0,-4.3
7176,496187.0,2384.0,211.0,24.71,211.0,203.5,203.5,7.5,3.69
7272,1640004.0,4314.0,389.0,26.39,389.0,364.0,369.5,35.0,9.89
7050,101221.0,976.0,102.5,13.02,105.5,102.5,104.5,-2.5,-2.38
7057,105442.0,1035.0,103.0,13.09,103.0,100.0,101.0,3.3,3.31
7987,3584042.0,9385.0,383.0,15.8003,384.5,,381.0,6.5,1.73
7586,6444772.0,21395.0,311.0,5.54,311.0,292.0,297.5,1.0,0.32
7034,233929.0,2291.0,101.0,13.32,104.5,100.5,101.5,1.0,1.0
7222,586987.0,2332.0,252.5,17.13,254.5,248.5,253.0,1.0,0.4
7419,6640629.0,6433.0,,35.29,1065.0,1005.0,1030.0,-55.0,-5.05
7404,5610336.0,5686.0,1000.0,51.2,1000.0,950.0,950.0,87.0,9.53
7197,404692.0,1758.0,231.0,27.05,234.0,224.5,228.0,1.5,0.65
7431,9123598.0,7456.0,1210.0,41.25,1255.0,1200.0,1230.0,30.0,2.54
7455,9026665.0,7733.0,,38.02,1225.0,1075.0,1190.0,,-5.51
7454,8367651.0,7076.0,1180.0,40.23,1205.0,1145.0,1185.0,15.0,1.29
6900,13237.0,230.0,57.4,8.8,57.9,57.3,57.9,-0.5,-0.86
6985,124940.0,1484.0,83.8,12.85,84.8,83.7,83.8,-1.2,-1.41
7291,4301543.0,10658.0,415.0,28.15,421.5,382.0,384.0,26.0,6.68
6927,164744.0,2359.0,70.0,10.74,70.4,68.5,69.6,0.0,0.0
8049,7340103.0,,460.0,18.9769,460.0,441.0,454.0,10.0,2.22
7630,6504163.0,19998.0,321.0,4.18,331.0,319.0,328.0,7.0,2.23
8012,3521609.0,9042.0,390.0,16.0891,398.0,383.0,396.0,-2.5,-0.64
7026,305637.0,2923.0,105.5,13.92,109.0,102.0,107.0,-1.0,-0.94
7810,1482699.0,5577.0,263.5,3.474,271.0,263.0,269.0,-7.5,-2.77
7768,3948216.0,15456.0,258.0,3.4015,262.5,248.0,250.5,-1.5,-0.58
7970,3656899.0,10938.0,338.0,13.9439,338.0,328.0,333.5,8.0,2.42
6819,6974.0,109.0,64.2,8.92,64.8,63.9,64.8,0.0,0.0
7967,,6435.0,330.0,13.6139,338.5,329.0,337.0,-5.0,-1.49
7042,173800.0,1768.0,100.0,12.71,100.0,95.8,96.9,1.7,1.73
7487,9277334.0,12512.0,724.0,24.68,761.0,723.0,745.0,-6.0,-0.82
6867,10829.0,182.0,59.5,9.13,59.8,59.3,59.5,0.0,0.0
8040,4691250.0,11238.0,418.5,17.2649,422.5,409.5,416.5,2.0,0.48
7371,2520571.0,4587.0,552.0,28.26,559.0,537.0,544.0,8.0,1.47
6829,11292.0,182.0,62.0,8.61,62.6,61.8,61.8,0.0,0.0
7152,402083.0,2046.0,196.5,23.01,199.0,194.0,198.5,4.5,2.34
7063,865679.0,7886.0,113.5,14.42,113.5,102.0,104.0,10.0,9.66
7645,4567369.0,14791.0,306.0,3.98,313.0,304.5,306.0,1.5,0.49
6866,27183.0,456.0,59.5,9.13,60.4,59.2,59.2,0.4,0.68
7463,8520221.0,8431.0,998.0,34.03,1030.0,996.0,1025.0,-7.0,-0.7
8016,3030993.0,7237.0,413.0,17.038,425.5,413.0,424.0,-4.0,-0.96
7529,5024991.0,9473.0,533.0,9.5,538.0,522.0,532.0,-1.0,-0.19
7292,3444108.0,8349.0,395.0,26.8,423.5,395.0,416.5,-20.0,-4.82
7887,1371720.0,5963.0,228.5,4.2623,234.5,228.0,233.5,-4.5,-1.93
7153,431577.0,2193.0,199.0,23.3,199.0,195.0,195.5,2.5,1.27
7077,569596.0,5326.0,106.0,13.47,109.0,105.0,109.0,-5.5,-4.93
6852,19740.0,327.0,59.8,8.31,,,62.0,-2.2,
6984,185753.0,2191.0,85.0,13.04,85.3,84.2,84.5,0.3,0.35
6832,15938.0,252.0,63.2,8.78,63.7,62.0,62.3,0.9,1.44
8047,4646002.0,10235.0,453.0,18.6881,460.0,448.0,454.5,-4.0,-0.88
7279,1732926.0,4473.0,379.5,25.75,400.5,378.0,397.0,-14.5,-3.68
6901,30759.0,531.0,58.0,8.9,58.1,57.6,57.6,0.6,1.05
7058,60797.0,590.0,103.0,13.09,104.0,101.5,101.5,0.0,0.0
7440,15291957.0,15538.0,1010.0,34.44,1050.0,932.0,1050.0,-25.0,-2.42
7546,7812076.0,17213.0,446.0,7.95,462.5,446.0,460.0,-5.0,-1.11
6843,23853.0,379.0,63.6,8.83,64.0,61.6,62.6,1.3,2.09
7609,9689180.0,26589.0,349.5,4.55,386.0,349.5,383.5,-38.5,-9.92
6976,445296.0,5297.0,84.9,13.02,86.0,81.2,81.2,4.3,5.33
8054,7080763.0,14986.0,484.5,19.9876,484.5,464.0,468.0,12.5,2.65
7774,1323658.0,5257.0,251.5,3.3158,255.5,249.5,253.5,2.0,0.8
7081,213016.0,1994.0,106.5,13.53,108.0,105.5,107.0,0.0,0.0
7888,823137.0,3576.0,230.0,4.2902,231.5,229.0,229.5,1.5,0.66
7407,5605527.0,6372.0,886.0,30.21,900.0,844.0,900.0,42.0,4.98
7564,,19242.0,390.0,6.95,394.5,375.0,,-4.0,
7749,4348423.0,13979.0,321.5,4.0293,321.5,303.0,305.0,2.0,0.63
7439,6416456.0,5878.0,1035.0,35.29,1135.0,1035.0,1135.0,-100.0,-8.81
7378,9740705.0,14458.0,650.0,33.28,704.0,650.0,664.0,-14.0,-2.11
7166,623104.0,2839.0,217.5,25.47,223.5,216.5,220.0,0.5,0.23
6978,138683.0,1652.0,84.0,12.88,,,84.0,-0.3,-0.36
6882,45473.0,786.0,57.6,8.83,58.6,57.5,58.5,-0.5,-0.86
7202,458873.0,1912.0,238.0,27.87,242.5,237.5,240.0,0.0,0.0
7560,7213410.0,17035.0,421.5,7.51,,419.0,425.0,,0.84
6857,11393.0,191.0,59.7,8.29,60.1,59.3,60.1,0.3,0.51
7750,2273812.0,7153.0,319.0,3.998,323.5,314.0,317.0,-2.5,-0.78
7895,855593.0,3660.0,232.5,4.3369,236.0,232.5,234.0,-1.0,-0.43
7687,4625974.0,12200.0,375.5,4.888,385.0,375.5,381.0,-5.5,-1.44
6896,55924.0,986.0,56.4,8.65,57.6,56.4,57.6,-1.4,-2.42
7046,87420.0,881.0,99.1,12.59,100.5,98.1,99.0,1.0,1.02
7834,1118024.0,4321.0,257.5,3.3949,262.5,256.5,261.5,-1.5,-0.58
7321,2395471.0,7392.0,326.0,22.12,330.0,320.0,328.0,14.0,4.49
6966,144461.0,1939.0,74.5,11.43,75.3,73.3,75.0,-0.8,-1.06
7993,4889205.0,12196.0,403.5,16.646,404.0,395.0,395.0,8.5,2.15
7767,3947874.0,14627.0,259.5,3.4212,282.5,259.5,281.5,-21.0,-7.49
6836,20953.0,326.0,64.1,8.9,64.7,63.9,64.5,-1.8,-2.73
7426,11002087.0,10054.0,1125.0,38.36,1125.0,1035.0,1035.0,100.0,9.76
7788,1724633.0,6614.0,262.0,3.4542,264.0,257.0,260.5,1.0,0.38
7942,2575557.0,,312.5,5.8291,321.5,,320.0,-3.5,-1.11
7049,227553.0,2194.0,105.0,13.34,105.5,102.0,105.5,0.5,0.48
7183,319982.0,1470.0,219.0,25.64,219.0,214.0,218.5,1.5,0.69
6965,379468.0,4922.0,75.3,11.55,79.4,74.4,78.0,-4.7,-5.88
7986,3276787.0,8643.0,376.5,15.5322,383.5,374.0,376.0,-0.5,-0.13
8005,5906745.0,12741.0,460.0,18.9769,470.5,458.5,468.0,-8.0,-1.71
7637,4540526.0,14718.0,303.0,3.94,317.0,301.5,311.5,-11.0,-3.5
7413,3216212.0,3595.0,913.0,31.13,925.0,850.0,883.0,30.0,3.4
6831,5048.0,81.0,62.3,8.65,62.6,62.1,62.1,0.3,0.48
7538,7042373.0,14050.0,490.0,8.74,515.0,490.0,508.0,-16.0,-3.16
7019,651888.0,6198.0,106.0,13.98,109.5,99.6,100.0,5.0,4.95
7036,75804.0,757.0,100.0,12.71,101.0,99.6,101.0,0.0,0.0
7818,1424220.0,5253.0,270.0,3.5597,273.5,269.5,271.5,-1.5,-0.55
7342,3217830.0,7744.0,405.5,27.51,427.0,403.0,418.0,-13.5,-3.22
7897,1286406.0,5511.0,233.5,4.3555,236.5,231.5,234.0,1.5,0.65
6868,6466.0,109.0,59.3,9.1,59.9,59.2,59.4,-0.2,-0.34
7953,3160441.0,9742.0,321.0,13.2426,329.5,321.0,327.0,-5.5,-1.68
7105,255751.0,2385.0,106.5,13.53,108.5,106.0,108.0,-1.0,-0.93
7005,152587.0,1817.0,84.4,11.13,85.4,83.2,85.4,-0.3,-0.35
7859,1185321.0,,266.5,4.9711,268.5,262.5,268.5,-2.0,-0.74
8007,13747418.0,35163.0,387.0,15.9653,406.0,381.0,388.0,-27.0,-6.52
8034,7234015.0,17515.0,418.5,17.2649,423.0,399.0,402.0,26.5,6.76
7208,224652.0,940.0,239.5,28.04,243.5,237.0,238.5,0.5,0.21
7410,3711138.0,3957.0,,33.21,974.0,889.0,889.0,88.0,9.93
7223,593317.0,2314.0,255.5,17.33,260.0,252.5,252.5,3.0,1.19
7553,10768945.0,27474.0,388.0,6.92,400.5,384.5,384.5,-35.5,-8.38
6864,34527.0,593.0,58.6,8.99,58.8,57.8,58.8,-0.1,-0.17
7746,2479286.0,7499.0,327.5,4.1045,337.0,327.0,336.0,-6.0,-1.8
7403,4094719.0,4490.0,913.0,46.75,913.0,904.0,913.0,83.0,10.0
6892,12408.0,215.0,57.9,8.88,58.2,57.6,57.7,-0.3,-0.52
8051,8114607.0,17354.0,472.0,19.4719,473.5,460.5,464.5,14.5,3.17
6907,42030.0,712.0,59.1,9.06,59.4,58.5,58.6,0.5,0.85
7708,6781703.0,19450.0,345.5,4.4975,356.0,344.0,344.5,6.5,1.92
7242,1239881.0,4052.0,299.5,20.32,320.0,296.5,313.5,-10.5,-3.39
7496,11266554.0,18279.0,610.0,10.88,630.0,605.0,621.0,-27.0,-4.24
7427,11850353.0,10119.0,1230.0,41.94,1235.0,1110.0,1155.0,105.0,9.33
7215,475758.0,1901.0,246.5,28.86,256.0,246.0,254.5,-7.5,-2.95
7337,4544052.0,,405.5,27.51,417.0,394.0,400.0,5.0,1.25
7963,2402223.0,7473.0,322.5,13.3045,323.5,317.0,319.5,5.5,1.74
8044,6743545.0,14994.0,457.0,18.8531,457.0,438.5,445.0,18.0,4.1
7573,10515385.0,33336.0,315.5,5.62,325.5,305.0,305.0,17.5,5.87
8082,4331979.0,17805.0,252.0,15.5077,254.5,232.0,241.0,0.0,0.0
7104,397521.0,3729.0,107.5,13.66,107.5,103.5,103.5,4.5,4.37
7392,5155179.0,7927.0,653.0,33.44,661.0,641.0,647.0,-2.0,-0.31
7874,1622241.0,7911.0,204.5,3.8146,207.5,203.0,205.0,1.5,0.74
6928,478855.0,6483.0,76.0,11.66,76.4,70.3,72.0,6.0,8.57
7103,97556.0,951.0,103.0,13.09,104.0,102.0,103.0,-0.5,-0.48
6899,71577.0,1235.0,57.9,8.88,58.1,57.6,57.7,1.5,2.66
7706,1504339.0,4497.0,338.0,4.3999,338.0,330.5,333.5,6.0,1.81
7974,3281859.0,8974.0,369.0,15.2228,369.5,361.0,366.0,7.0,1.93
6837,17568.0,275.0,63.8,8.86,64.2,63.7,64.1,-0.3,-0.47
7076,1027982.0,9302.0,111.5,14.17,111.5,109.0,,10.0,9.85
7845,2855576.0,10813.0,264.5,3.4871,266.0,262.0,262.5,6.0,2.32
7833,1631017.0,6235.0,259.0,3.4146,267.0,258.5,265.5,-8.0,-3.0
6945,173423.0,,71.6,10.98,71.7,70.5,71.0,0.6,0.85
6913,83922.0,1363.0,61.5,9.43,62.1,61.1,61.2,0.5,0.82
7804,2052391.0,7797.0,264.0,3.4806,265.5,261.0,263.0,6.0,2.33
7420,9143203.0,9057.0,951.0,32.42,1065.0,951.0,1065.0,-84.0,-8.12
7494,17922619.0,29150.0,597.0,20.35,645.0,587.0,620.0,-54.0,-8.29
7309,1997204.0,6103.0,331.5,22.49,337.0,317.0,324.0,-16.5,-4.74
6878,33177.0,574.0,57.4,8.8,58.7,57.3,58.7,-1.3,-2.21
7530,8054261.0,15742.0,501.0,8.93,,501.0,522.0,-32.0,-6.0
7445,6890118.0,7169.0,949.0,32.36,978.0,940.0,968.0,7.0,0.74
7798,757496.0,3064.0,247.0,3.2564,249.5,245.5,247.5,-2.0,-0.8
7894,2379740.0,10023.0,233.5,4.3555,242.0,233.5,236.0,2.0,0.86
7287,2556027.0,7065.0,362.0,24.56,368.0,354.5,358.0,7.0,1.97
7070,236492.0,2368.0,99.2,12.6,101.5,98.8,99.9,0.5,0.51
7908,7328806.0,27960.0,268.0,4.9991,270.0,252.0,252.0,21.5,8.72
6881,86407.0,1487.0,58.1,8.91,58.5,57.6,58.1,0.5,0.87
7743,2798364.0,8433.0,333.5,4.1797,335.0,326.5,335.0,2.5,0.76
7397,10617180.0,14371.0,718.0,36.76,776.0,708.0,756.0,-23.0,-3.1
6861,20315.0,345.0,58.7,9.0,59.3,58.5,58.6,0.1,0.17
8029,6220852.0,,374.0,15.429,393.5,,380.0,-41.5,-9.99
7882,3134358.0,13139.0,238.0,4.4395,243.0,235.0,238.0,3.5,1.49
6858,19652.0,331.0,59.6,9.14,60.0,59.2,59.7,-0.1,-0.17
7489,18179292.0,23601.0,742.0,25.3,807.0,714.0,795.0,-46.0,-5.84
7977,5584763.0,14844.0,372.5,,381.0,372.5,376.0,3.5,0.95
7446,8214327.0,8409.0,1035.0,35.29,1040.0,938.0,941.0,86.0,9.06
7200,637473.0,2710.0,236.0,27.63,237.0,232.0,232.5,5.0,2.16
8068,7367085.0,18752.0,386.0,23.7538,402.5,383.5,398.0,-20.5,-5.04
7811,765242.0,2888.0,266.0,3.5069,266.5,263.0,264.0,2.5,0.95
7361,2681410.0,5196.0,503.0,25.76,538.0,500.0,532.0,-19.0,-3.64
7602,11698624.0,31778.0,359.5,4.68,377.0,357.5,373.0,2.0,0.56
7207,328933.0,1377.0,239.0,27.99,244.0,234.5,242.0,0.0,0.0
7823,1147108.0,4154.0,275.0,3.6256,279.0,274.0,278.0,-3.0,-1.08
7084,222716.0,2075.0,106.5,13.53,110.0,106.0,109.5,-2.0,-1.84
7490,19398445.0,26637.0,720.0,24.55,755.0,704.0,747.0,-22.0,-2.96
7243,1824117.0,6151.0,297.0,20.15,304.0,290.0,304.0,-2.5,-0.83
7994,4941551.0,12140.0,402.0,16.5842,412.5,401.5,408.0,-1.5,-0.37
7658,1181504.0,3729.0,315.0,4.1,319.5,315.0,317.5,-1.5,-0.47
