date,2449_Turnover,2449_Volume,2449_close,2449_eps,2449_high,2449_low,2449_open,2449_ups_and_downs,2449_ups_percent
7334,72587.0,2313.0,31.5,15.44,31.6,31.15,31.45,0.6,1.94
8063,192215.0,5667.0,34.05,16.9403,34.3,33.1,33.4,0.55,1.64
7847,664038.0,20138.0,32.9,22.0805,33.55,31.85,31.85,0.35,1.08
7984,378696.0,9818.0,38.7,19.2537,38.85,38.0,38.8,0.1,0.26
7711,1055247.0,40338.0,26.7,18.1633,26.7,25.7,25.75,2.15,8.76
8071,431273.0,13651.0,31.1,15.4726,33.0,30.75,33.0,-2.4,-7.16
6817,210484.0,7294.0,28.9,13.7,28.95,28.55,28.8,0.2,0.7
7160,362358.0,11862.0,,13.46,30.95,29.9,30.2,0.75,2.5
7306,237967.0,7889.0,30.45,14.93,30.7,29.7,30.45,-0.45,-1.46
7098,126605.0,4291.0,29.45,11.73,29.8,29.4,29.8,-0.15,-0.51
7308,50868.0,1691.0,30.05,14.73,30.35,29.8,30.0,0.05,0.17
6970,260422.0,9431.0,27.55,11.53,27.8,27.45,27.6,-0.1,-0.36
7167,262734.0,8514.0,31.1,,31.25,30.4,30.85,0.45,1.47
7067,133710.0,4493.0,29.75,11.85,29.95,29.5,29.7,-0.15,-0.5
7061,641011.0,20941.0,30.1,11.99,30.9,30.1,30.4,-0.1,-0.33
7617,942199.0,42156.0,21.5,14.63,23.6,21.1,22.85,-1.55,-6.72
7414,113471.0,4006.0,28.3,17.15,28.45,28.15,28.35,0.0,0.0
7795,127191.0,4857.0,26.15,17.5503,26.45,26.05,26.45,0.15,0.58
8077,493760.0,15930.0,30.9,12.4096,31.75,30.2,30.2,0.9,3.0
7705,239866.0,9639.0,24.65,16.7687,25.25,24.55,24.8,0.15,0.61
7774,503798.0,19192.0,27.0,18.1208,27.35,25.15,26.45,0.35,1.31
7153,233586.0,7949.0,29.2,12.81,29.55,29.2,29.45,-0.15,-0.51
7490,482232.0,19523.0,24.2,14.67,25.65,24.1,25.6,-1.95,-7.46
7616,728313.0,32010.0,23.05,15.68,23.35,21.85,22.0,1.45,6.71
7462,49591.0,1803.0,,16.79,27.7,27.4,27.6,0.3,1.09
7272,200594.0,6577.0,30.45,14.93,31.15,30.2,31.05,-0.5,-1.62
7501,164767.0,7795.0,21.1,14.26,21.6,21.0,21.5,-0.4,-1.86
7872,368440.0,11008.0,33.4,19.881,33.85,32.8,33.0,-0.65,-1.91
7561,67935.0,3581.0,18.95,12.8,19.2,18.65,19.0,-0.3,-1.56
7706,168972.0,6819.0,24.95,16.9728,24.95,24.55,24.7,0.3,1.22
8036,568728.0,16540.0,35.1,17.4627,35.2,33.4,33.55,2.35,7.18
7014,158672.0,5827.0,27.1,10.63,27.55,26.9,26.9,0.15,0.56
7684,74185.0,3225.0,23.1,15.71,23.1,22.9,22.9,0.15,0.65
7194,115124.0,3624.0,31.65,13.88,32.0,31.65,31.95,-0.2,-0.63
7749,196517.0,6898.0,28.5,19.3878,28.8,28.25,28.75,-0.2,-0.7
7532,52711.0,2560.0,20.5,13.85,20.8,20.5,20.8,-0.3,-1.44
7629,157294.0,6587.0,23.5,15.99,24.3,23.5,24.0,-0.35,-1.47
7881,309317.0,8997.0,34.35,20.4464,34.65,34.2,34.3,-0.05,-0.15
7610,443322.0,20339.0,21.95,14.93,22.3,21.0,21.3,1.15,5.53
7427,137527.0,4727.0,29.1,17.64,29.25,,28.9,0.35,1.22
7251,50821.0,1749.0,29.2,14.31,29.25,28.85,29.15,0.15,0.52
7005,122871.0,4474.0,27.45,10.76,27.75,27.3,27.55,-0.1,-0.36
8082,288257.0,9576.0,29.6,11.8876,30.9,28.8,29.9,-1.1,-3.58
7721,109297.0,4269.0,25.5,17.3469,25.9,25.5,25.85,-0.4,-1.54
7068,179624.0,6061.0,29.7,11.83,29.95,29.45,29.85,-0.05,-0.17
6908,155643.0,5872.0,26.5,11.09,26.65,26.25,26.4,0.15,0.57
7021,104188.0,3829.0,27.25,10.69,27.35,27.1,27.1,0.1,0.37
6840,173227.0,6257.0,27.55,13.06,28.0,27.55,27.95,-0.45,-1.61
7293,179371.0,5817.0,31.0,15.2,31.35,30.6,31.35,-0.3,-0.96
7707,256461.0,10412.0,24.4,16.5986,25.25,24.3,25.25,-0.55,-2.2
7092,157436.0,5496.0,28.75,11.45,28.95,28.55,28.9,-0.3,-1.03
7747,532115.0,18430.0,28.55,19.4218,30.0,28.45,29.8,-1.55,-5.15
7860,307570.0,9722.0,31.1,20.8725,32.25,31.1,32.1,-0.45,-1.43
7327,303015.0,9565.0,31.5,15.44,,31.25,,-0.4,-1.25
6937,202212.0,7400.0,27.3,11.42,27.45,27.1,27.15,0.3,1.11
7803,164997.0,6469.0,25.7,17.2483,25.75,25.05,25.05,0.75,3.01
7637,176581.0,7752.0,22.4,15.24,23.2,22.3,22.9,-0.65,-2.82
6901,87944.0,3439.0,25.6,10.71,25.75,25.4,25.4,0.2,0.79
7463,117630.0,4258.0,27.7,16.79,27.8,27.5,27.8,0.0,0.0
7767,175245.0,6164.0,28.4,19.0604,28.7,28.2,28.55,-0.4,-1.39
7309,112963.0,3813.0,30.0,14.71,30.35,28.55,29.4,-0.05,-0.17
7764,431551.0,14726.0,28.8,19.3289,29.9,28.45,29.4,-0.2,-0.69
7699,172721.0,6803.0,25.15,17.1088,25.8,25.15,25.5,-0.25,-0.98
8061,280615.0,8732.0,32.3,16.0697,32.6,31.3,31.35,-0.45,-1.37
7281,68870.0,2247.0,30.65,15.02,30.75,30.5,30.55,0.0,0.0
7593,38105.0,1847.0,20.7,14.08,20.8,20.5,20.7,-0.05,-0.24
6913,169917.0,6333.0,26.7,11.17,27.05,26.7,27.05,-0.4,-1.48
7743,164882.0,5782.0,28.3,19.2517,28.9,28.3,28.8,-0.2,-0.7
7071,475087.0,15641.0,30.65,12.21,30.75,29.55,29.7,0.95,3.2
7064,171840.0,5737.0,29.9,11.91,30.25,29.75,30.05,0.0,0.0
7600,45525.0,,20.8,14.15,20.95,20.6,20.95,-0.15,-0.72
7062,,8271.0,29.8,11.87,30.4,29.7,30.35,-0.3,-1.0
7466,115426.0,4149.0,27.7,16.79,27.95,27.7,27.9,0.0,0.0
7615,634700.0,29643.0,21.6,14.69,22.2,20.5,21.55,-0.3,-1.37
7399,77828.0,2768.0,28.1,15.36,28.25,27.85,27.9,0.35,1.26
7144,116400.0,3959.0,29.45,12.92,29.55,29.25,29.45,0.1,0.34
6920,123112.0,4685.0,26.45,11.07,26.45,26.05,26.1,0.2,0.76
6915,92755.0,3455.0,26.95,11.28,27.0,26.7,26.85,0.15,0.56
8051,110602.0,3197.0,34.4,17.1144,34.85,34.35,34.7,-0.45,-1.29
7224,87834.0,2886.0,30.6,15.0,30.6,,30.5,-0.15,-0.49
7971,287420.0,7972.0,36.05,17.9353,36.4,35.8,35.8,-0.2,-0.55
7930,542309.0,14894.0,36.3,21.6071,36.7,35.75,35.75,0.6,1.68
7601,51075.0,2470.0,20.8,14.15,20.95,20.5,20.9,0.0,0.0
6972,275406.0,9967.0,27.6,11.55,28.0,27.5,28.0,-0.45,-1.6
7148,58098.0,2001.0,28.95,12.7,29.3,28.95,29.3,-0.3,-1.03
7400,71390.0,2527.0,28.25,15.44,28.35,28.1,28.2,0.15,0.53
7355,302691.0,9790.0,31.2,15.29,31.4,30.45,30.6,0.85,2.8
7434,90389.0,3147.0,28.6,17.33,28.9,28.45,28.45,0.1,0.35
7420,248669.0,8731.0,28.1,17.03,28.9,28.1,28.55,-0.05,-0.18
7259,53238.0,1799.0,29.7,14.56,29.75,29.45,29.5,0.1,0.34
7691,271883.0,10543.0,26.1,17.7551,26.25,25.5,25.9,0.5,1.95
7172,137972.0,,30.2,13.25,30.65,29.9,30.5,-0.15,-0.49
7915,295376.0,8259.0,35.6,21.1905,36.0,35.5,35.95,-0.05,-0.14
7032,1136676.0,38469.0,29.6,11.61,29.9,29.2,29.75,0.4,1.37
7180,339340.0,11018.0,31.0,13.6,31.2,30.5,30.55,0.45,1.47
7329,130284.0,4138.0,31.65,15.51,31.8,30.8,30.8,0.15,0.48
7487,97901.0,3756.0,26.05,15.79,26.15,26.0,26.15,-0.1,-0.38
7467,148557.0,5319.0,28.0,16.97,28.2,27.75,27.8,0.3,1.08
7211,107162.0,3374.0,31.75,13.93,32.05,31.6,32.05,0.0,0.0
7348,183445.0,5970.0,30.7,15.05,30.95,30.6,30.75,-0.3,-0.97
8054,171158.0,4965.0,35.1,17.4627,35.1,33.9,34.05,0.7,2.03
7117,117179.0,3943.0,29.85,11.89,30.1,29.5,30.1,-0.25,-0.83
7322,71227.0,2329.0,30.4,14.9,30.75,30.4,30.55,-0.55,-1.78
7358,133985.0,4409.0,30.25,16.53,30.6,30.2,30.6,0.0,0.0
6958,202143.0,6999.0,28.65,11.99,29.25,28.65,28.95,-0.65,-2.22
7336,100032.0,3154.0,31.6,15.49,32.1,31.55,31.9,0.0,0.0
7929,332584.0,9264.0,35.7,21.25,36.2,35.7,35.9,0.0,0.0
7102,78248.0,2652.0,29.45,11.73,29.6,29.45,29.55,-0.05,-0.17
7778,164273.0,6394.0,25.4,17.047,25.95,25.15,25.15,0.0,0.0
7741,939779.0,32907.0,28.55,19.4218,28.95,28.25,28.25,-0.55,-1.89
7301,53342.0,1766.0,30.3,14.85,30.35,30.1,30.15,0.15,0.5
7196,168119.0,5263.0,31.8,13.95,32.2,31.6,31.6,0.3,0.95
7076,354510.0,11238.0,31.8,12.67,31.8,31.2,31.3,0.4,1.27
7960,180740.0,4748.0,37.95,18.8806,38.4,37.85,38.25,-0.3,-0.78
6829,125582.0,4572.0,27.7,13.13,27.8,27.2,27.3,0.3,1.09
7553,191565.0,10209.0,19.05,12.87,19.1,18.15,18.65,-0.6,-3.05
6957,157984.0,5435.0,29.3,12.26,29.3,28.9,29.15,0.4,1.38
7483,50025.0,1899.0,26.25,15.91,26.6,26.25,26.6,-0.3,-1.13
7595,56391.0,2734.0,20.6,14.01,20.75,20.45,20.7,0.1,0.49
7622,309754.0,13603.0,23.0,15.65,23.1,22.3,22.5,0.7,3.14
7370,89531.0,2947.0,30.3,16.56,30.6,30.3,30.4,-0.35,-1.14
6824,125051.0,4436.0,28.2,13.36,28.45,27.95,28.35,-0.15,-0.53
7614,238367.0,11140.0,21.9,14.9,21.9,20.9,21.45,0.4,1.86
7524,114084.0,5754.0,19.95,13.48,20.0,19.7,19.9,0.0,0.0
7173,228079.0,7665.0,29.35,12.87,30.3,29.35,30.2,-0.85,-2.81
7547,67145.0,3236.0,20.75,14.02,21.05,20.3,20.9,-0.15,-0.72
7246,107491.0,3775.0,28.45,13.95,28.8,28.15,28.35,0.2,0.71
7538,68592.0,3339.0,20.3,13.72,20.95,20.3,20.7,-0.45,-2.17
7762,207404.0,7072.0,29.45,20.034,29.5,28.9,29.0,0.2,0.68
7799,185307.0,7253.0,25.2,16.9128,26.0,25.2,25.65,-0.3,-1.18
7832,846993.0,26381.0,32.55,21.8456,32.7,31.3,31.4,1.15,3.66
8015,191374.0,5157.0,37.1,18.4577,37.45,36.9,37.0,0.2,0.54
6914,102545.0,3825.0,26.8,11.21,26.9,26.75,26.75,0.1,0.37
7845,394337.0,12275.0,32.45,21.7785,32.6,31.65,32.0,0.45,1.41
7775,338152.0,12921.0,26.4,17.7181,26.9,25.6,26.7,-0.6,-2.22
7099,90338.0,3065.0,29.5,11.75,29.6,29.4,29.45,0.05,0.17
6887,157846.0,5910.0,26.55,11.11,27.0,26.5,26.8,0.05,0.19
7776,145446.0,5437.0,26.55,17.8188,26.9,26.55,26.7,0.15,0.57
7945,280397.0,7571.0,36.75,,37.75,36.75,37.6,,-1.47
7347,420346.0,13595.0,31.0,15.2,31.2,30.45,30.8,-0.2,-0.64
6889,99923.0,3800.0,26.3,11.0,26.4,26.2,26.35,-0.2,-0.75
8084,505081.0,16062.0,30.9,12.4096,32.3,30.9,31.5,0.05,0.16
6987,154907.0,5609.0,27.7,10.86,27.7,27.4,27.5,0.3,1.09
7182,142549.0,4601.0,30.9,13.55,31.15,30.85,31.1,-0.1,-0.32
7582,99453.0,5192.0,19.0,12.84,19.9,18.7,19.85,-0.85,-4.28
7442,83578.0,2936.0,28.5,17.27,28.6,28.3,28.45,0.0,0.0
7525,71121.0,3513.0,20.55,13.89,20.55,20.0,20.1,0.6,3.01
7449,61284.0,2216.0,27.75,16.82,27.75,27.55,27.65,0.1,0.36
7249,90721.0,3124.0,29.25,14.34,29.45,28.5,28.55,0.8,2.81
7798,233811.0,9123.0,25.5,17.1141,26.05,25.45,26.05,-0.8,-3.04
7602,71246.0,3423.0,20.75,14.12,21.0,20.7,21.0,-0.05,-0.24
7018,149213.0,5529.0,26.85,10.53,27.4,26.8,27.3,-0.6,-2.19
7806,252620.0,9674.0,26.0,17.4497,26.4,25.8,26.35,-0.3,-1.14
7686,606276.0,24693.0,24.8,16.8707,25.4,23.9,24.0,1.1,4.64
7594,43354.0,2111.0,20.5,13.95,20.65,20.35,20.5,-0.2,-0.97
7586,81059.0,4225.0,19.45,13.23,19.6,18.5,18.7,0.4,2.1
7266,32182.0,1097.0,29.25,14.34,29.5,29.2,29.4,-0.15,-0.51
7690,567223.0,21917.0,25.6,17.415,26.3,25.3,25.9,-0.15,-0.58
7189,104809.0,3387.0,31.0,13.6,31.15,30.75,31.0,0.3,0.98
7980,359450.0,9428.0,38.05,18.9303,38.4,37.95,38.1,,
7474,25836.0,972.0,26.7,16.18,26.7,26.4,26.65,0.05,0.19
8048,290263.0,8328.0,34.7,17.2637,35.4,34.7,34.95,-0.7,-1.98
7195,153810.0,4842.0,31.5,13.82,32.3,31.4,32.0,-0.15,
6859,118338.0,4440.0,26.65,11.15,26.8,26.55,26.8,0.1,0.38
7222,79228.0,2621.0,30.1,14.75,30.6,30.05,30.15,0.0,0.0
7953,243650.0,6467.0,37.35,,38.05,37.3,37.85,-0.15,-0.4
7868,983428.0,28494.0,34.7,20.6548,34.95,33.95,34.5,0.75,2.21
6857,166465.0,6411.0,25.9,10.84,26.3,25.5,26.1,-0.4,-1.52
7445,89229.0,3160.0,28.15,17.06,28.6,28.1,28.55,-0.35,-1.23
7104,327706.0,11046.0,29.5,11.75,30.0,29.4,29.85,0.1,0.34
6994,95637.0,3416.0,28.0,10.98,28.1,27.9,28.1,-0.1,-0.36
7389,89577.0,3071.0,29.4,16.07,29.4,28.8,28.85,0.6,2.08
7175,109653.0,3685.0,29.6,12.98,30.5,29.45,30.5,-0.6,-1.99
7238,75625.0,2436.0,31.1,15.25,31.25,30.85,30.85,-0.15,-0.48
7473,63263.0,2378.0,26.65,16.15,26.75,26.45,26.75,-0.1,-0.37
8069,241045.0,7268.0,33.3,16.5672,33.6,32.65,32.65,0.5,1.52
6838,135078.0,,28.0,13.27,28.5,28.0,28.25,-0.5,-1.75
7126,245601.0,8230.0,29.8,11.87,30.5,29.55,30.5,-0.6,-1.97
7008,133420.0,4983.0,26.8,10.51,27.15,26.5,27.0,-0.25,-0.92
7713,255128.0,9767.0,26.1,17.7551,26.4,25.95,26.4,0.1,0.38
7768,328695.0,11740.0,28.55,19.1611,28.9,27.1,27.8,0.15,0.53
7641,158909.0,7323.0,21.6,14.69,21.95,21.5,21.8,0.25,1.17
7630,293975.0,12783.0,22.7,15.44,23.8,22.6,23.7,-0.8,-3.4
7225,161235.0,5227.0,30.6,15.0,31.1,30.6,30.9,0.0,0.0
7923,674128.0,18531.0,36.45,21.6964,36.9,35.7,36.2,0.4,1.11
7566,53068.0,2832.0,18.75,12.67,18.9,18.6,18.8,-0.15,-0.79
7439,88460.0,3083.0,28.75,17.42,28.85,28.55,28.8,0.2,0.7
7825,240112.0,8157.0,29.4,19.7315,29.65,29.25,29.5,0.2,0.68
8064,170240.0,4941.0,34.25,17.0398,34.85,34.25,34.65,0.2,0.59
6892,92973.0,3561.0,26.0,10.88,26.35,26.0,26.3,-0.3,-1.14
7359,35387.0,1160.0,30.5,16.67,30.6,30.4,30.4,0.25,0.83
7033,476859.0,16180.0,29.5,11.57,29.75,29.3,29.6,-0.1,-0.34
7001,89615.0,3231.0,27.65,10.84,27.9,27.6,27.9,-0.3,-1.07
7085,152922.0,4927.0,31.15,12.41,31.2,30.8,31.15,-0.2,-0.64
7770,334856.0,11232.0,29.4,19.7315,30.1,29.4,29.85,-0.45,-1.51
6945,,,,11.99,29.2,28.65,29.2,-0.25,-0.87
7403,58978.0,2081.0,28.35,15.49,28.45,28.15,28.3,0.1,0.35
7981,880855.0,22885.0,38.6,19.204,38.9,37.95,38.2,0.55,1.45
7925,582188.0,16220.0,35.8,21.3095,36.5,35.55,36.1,0.1,0.28
6943,310317.0,10800.0,28.7,12.01,28.95,28.25,28.75,-0.05,-0.17
6941,426856.0,15203.0,28.15,11.78,28.45,27.4,27.4,0.75,2.74
7258,192461.0,6461.0,29.6,14.51,30.25,28.7,28.7,0.85,2.96
7088,248569.0,8038.0,31.0,12.35,31.25,30.7,31.15,-0.15,-0.48
7138,102283.0,3471.0,29.4,12.89,29.65,29.0,29.0,0.25,0.86
7869,826341.0,23885.0,34.05,20.2679,35.45,34.05,35.0,-0.65,-1.87
7783,160315.0,6361.0,25.6,17.1812,25.65,24.35,24.8,1.0,4.07
7470,62093.0,2338.0,26.75,16.21,26.85,26.3,26.35,0.55,2.1
7048,176031.0,5936.0,29.6,11.79,29.75,29.55,29.65,0.15,0.51
8078,575898.0,19231.0,29.6,11.8876,31.3,28.45,30.9,-1.3,-4.21
7459,40672.0,1486.0,27.4,16.61,27.5,27.25,27.25,0.15,0.55
7271,186932.0,6156.0,30.95,15.17,31.1,29.8,30.05,0.7,2.31
7494,197256.0,8759.0,22.8,13.82,22.8,22.15,22.6,-0.25,-1.08
7687,934900.0,36453.0,25.75,17.517,26.4,24.55,24.55,0.95,3.83
7901,1494106.0,39677.0,37.45,22.2917,38.2,37.0,37.1,0.85,2.32
7777,267919.0,10504.0,25.4,17.047,26.1,25.1,25.95,-1.15,-4.33
7636,121875.0,5306.0,23.05,15.68,23.25,22.65,23.2,-0.2,-0.86
7432,92649.0,3212.0,28.85,17.48,29.05,28.6,28.7,0.1,0.35
7063,158288.0,5295.0,29.9,11.91,30.15,29.65,29.8,0.1,0.34
7151,45008.0,1546.0,29.15,12.79,,28.95,29.05,0.2,0.69
7830,541713.0,17222.0,31.5,21.1409,31.75,31.1,31.35,0.4,1.29
6826,204776.0,7424.0,27.4,12.99,28.0,27.4,27.95,-0.65,-2.32
7027,504756.0,17405.0,28.8,11.29,29.4,28.7,29.3,0.05,0.17
7140,85766.0,2924.0,29.4,12.89,29.6,29.1,29.25,0.15,0.51
7057,,8464.0,29.7,11.83,29.75,29.35,29.4,0.3,1.02
7679,66552.0,2848.0,23.35,15.88,23.45,23.2,23.25,0.0,0.0
7203,302159.0,9254.0,32.4,14.21,33.45,32.35,33.45,-1.2,-3.57
7371,91457.0,2994.0,30.7,,,30.3,30.3,0.4,1.32
8044,193333.0,5366.0,35.95,17.8856,36.25,35.9,36.0,-0.05,-0.14
7307,131932.0,4334.0,30.0,14.71,31.15,29.95,31.0,-0.45,-1.48
6833,403793.0,14207.0,28.4,13.46,28.6,28.15,28.2,0.25,0.89
7232,78829.0,2455.0,31.95,15.66,32.45,31.9,32.45,-0.35,-1.08
7539,50621.0,2501.0,20.1,13.58,20.5,20.1,20.35,-0.2,-0.99
7645,77435.0,3570.0,21.55,14.66,21.9,21.55,21.75,0.0,0.0
7797,113334.0,4292.0,26.3,17.651,26.6,26.25,26.4,0.0,0.0
7753,326133.0,11381.0,29.0,19.7279,29.1,28.0,28.75,0.5,1.75
7201,187357.0,5697.0,32.9,14.43,33.25,32.55,32.65,0.35,1.08
7894,424973.0,12574.0,33.65,20.0298,34.25,33.6,34.25,-0.75,-2.18
7950,1554367.0,40188.0,39.5,19.6517,39.5,37.2,37.3,2.65,
7875,707749.0,20435.0,34.5,20.5357,35.1,34.3,34.8,0.3,0.88
7651,133115.0,6043.0,22.05,15.0,22.2,21.9,22.05,0.25,1.15
7468,138082.0,5263.0,26.3,15.94,26.4,26.15,26.3,-1.7,-6.07
7904,702970.0,20118.0,34.85,20.744,35.65,34.1,35.25,-0.15,-0.43
8055,203934.0,5913.0,34.35,17.0896,34.9,34.1,34.5,-0.75,-2.14
7267,152254.0,5083.0,30.25,14.83,30.4,29.35,29.35,1.0,3.42
7447,117062.0,4232.0,27.65,16.76,27.85,27.55,27.7,-0.05,-0.18
6864,143201.0,5331.0,26.85,11.23,27.0,26.7,26.8,0.15,0.56
7361,46801.0,1531.0,30.6,16.72,30.7,30.4,30.65,0.1,0.33
7047,130134.0,4415.0,29.45,11.73,29.65,29.3,29.3,0.25,0.86
7050,288021.0,9764.0,29.65,11.81,29.7,29.3,29.3,0.35,1.19
7994,208865.0,5563.0,37.45,18.6318,38.05,37.4,38.0,-0.55,-1.45
7852,621256.0,19791.0,32.1,21.5436,32.1,30.05,30.05,1.2,3.88
7137,84472.0,2914.0,29.15,12.79,29.2,28.85,29.0,-0.1,-0.34
7823,320763.0,10916.0,29.25,19.6309,29.65,29.1,29.3,-0.05,-0.17
